S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
102.1,0.02078253918252841,30.0,19.794239456194635,19.45958683497367,20.37556997327201,20.371884257016298,-0.5813305170773759,-0.9159831382983405,-0.003685716255713345
102.25,0.022250608934819723,30.0,19.79423945619473,19.470376239933486,20.412984790985938,20.40965061308765,-0.6187453347912069,-0.9426085510524516,-0.003334177898288715
102.4,0.023716526617316065,30.0,19.794239456194738,19.481175839485136,20.450306355554453,20.447331774983773,-0.6560668993597147,-0.9691305160693169,-0.0029745805706795636
102.55,0.025180298530298326,30.0,19.794239456194767,19.491985290578793,20.48753419553937,20.48492620913744,-0.693294739344605,-0.9955489049605788,-0.0026079864019301624
102.69999999999999,0.026641930946421092,30.0,19.794239456194752,19.502804254151226,20.524667873175755,20.522432404676767,-0.7304284169810025,-1.0218636190245292,-0.0022354684989878137
102.85,0.02810143011087478,30.0,19.794239456194678,19.513632395108015,20.561706983232423,20.559848885062163,-0.7674675270377449,-1.0480745881244076,-0.0018580981702598365
103.0,0.02955880224154443,30.0,19.794239456194806,19.52446938230306,20.598651151904228,20.597174219384907,-0.8044116957094225,-1.074181769601168,-0.001476932519320684
103.15,0.03101405352916954,30.0,19.794239456194912,19.535314888520823,20.635500035731813,20.634407032827053,-0.8412605795369004,-1.1001851472109898,-0.0010930029047599987
103.3,0.03246719013750141,30.0,19.79423945619475,19.54616859045377,20.672253320550162,20.67154601586263,-0.8780138643554132,-1.126084730096391,-0.0007073046875305522
103.44999999999999,0.033918218203460644,30.0,19.794239456194855,19.557030168682434,20.708910720466893,20.7085899318931,-0.9146712642720374,-1.1518805517844584,-0.0003207885737914751
103.6,0.035367143837291344,30.0,19.794239456194624,19.567899307653224,20.74547197686551,20.74553762311984,-0.9512325206708852,-1.1775726692122852,6.564625433114202e-05
103.75,0.0368139731227164,30.0,19.794239456194752,19.578775695655818,20.78193685743975,20.7823880145802,-0.987697401244997,-1.2031611617839317,0.0004511571404499648
103.9,0.03825871211709048,30.0,19.794239456194806,19.5896590248007,20.818305155252848,20.819140116363783,-1.024065699058042,-1.228646130452148,0.00083496111093595
104.05,0.039701366851552046,30.0,19.794239456194752,19.600548990995886,20.854576687824228,20.855793024127593,-1.0603372316294752,-1.2540276968283415,0.0012163363033650398
104.19999999999999,0.041141943331175,30.0,19.79423945619462,19.61144529392136,20.89075129624263,20.892345918083887,-1.0965118400480094,-1.2793060023212703,0.0015946218412565827
104.35,0.04258044753511826,30.0,19.794239456194614,19.622347637007,20.926828844305277,20.92879806069309,-1.132589388110663,-1.3044812072982772,0.001969216387813333
104.5,0.04401688541677426,30.0,19.79423945619486,19.63325572740572,20.962809217681624,20.965148793309382,-1.168569761486765,-1.3295534902759023,0.002339575627757995
104.65,0.04545126290391736,30.0,19.79423945619459,19.64416927596891,20.998692323103164,21.001397532045807,-1.204452866908575,-1.3545230471342542,0.0027052089426433668
104.8,0.04688358589885046,30.0,19.794239456194955,19.65508799721956,21.03447808757699,21.037543763110392,-1.2402386313820344,-1.379390090357429,0.0030656755334028674
104.94999999999999,0.04831386027855051,30.0,19.79423945619472,19.66601160932803,21.07016645762305,21.07358703784724,-1.2759270014283288,-1.4041548482950184,0.0034205802241906724
105.1,0.04974209189481401,30.0,19.794239456194912,19.676939834084802,21.105757398534998,21.10952696769376,-1.3115179423400853,-1.4288175644501955,0.00376956915876292
105.25,0.051168286574399424,30.0,19.79423945619461,19.687872396871793,21.14125089366434,21.145363219227402,-1.3470114374697282,-1.4533784967925456,0.0041123255630637345
105.4,0.05259245011917063,30.0,19.79423945619459,19.698809026637555,21.176646943725665,21.181095509439356,-1.3824074875310757,-1.4778379170881095,0.004448565713691011
105.55,0.054014588306238134,30.0,19.79423945619459,19.709749455868426,21.21194556612532,21.21672360134637,-1.4177061099307302,-1.502196110256893,0.004778035221050914
105.69999999999999,0.055434706888100524,30.0,19.794239456194692,19.720693420561027,21.24714679430863,21.252247300010048,-1.4529073381139384,-1.5264533737476036,0.0051005057014172905
105.85,0.05685281159278279,30.0,19.79423945619479,19.731640660194927,21.282250677132534,21.287666449007737,-1.488011220937743,-1.5506100169376076,0.005415771875203035
106.0,0.058268908123975824,30.0,19.794239456194692,19.74259091770238,21.31725727825184,21.322980927373578,-1.5230178220571489,-1.574666360549461,0.005723649121737395
106.15,0.05968300216117384,30.0,19.79423945619476,19.753543939442153,21.352166675532157,21.35819064700433,-1.5579272193373974,-1.5986227360900038,0.006023971472174594
106.3,0.06109509935981083,30.0,19.79423945619472,19.764499475168822,21.386978960475833,21.39329555051183,-1.5927395042811128,-1.6224794853070108,0.0063165900359969385
106.44999999999999,0.0625052053513969,30.0,19.794239456194692,19.775457278006645,21.421694237671126,21.428295609487897,-1.627454781476434,-1.6462369596644812,0.006601371816771007
106.6,0.06391332574365265,30.0,19.794239456195015,19.786417104416394,21.456312624256352,21.46319082313673,-1.6620731680613368,-1.669895519839958,0.006878198880379216
106.75,0.06531946612064246,30.0,19.79423945619462,19.797378714169792,21.49083424940299,21.497981217230073,-1.6965947932083694,-1.6934555352331984,0.007146967827083017
106.9,0.06672363204290813,30.0,19.79423945619476,19.80834187031798,21.525259253817055,21.532666843331253,-1.7310197976222952,-1.716917383499073,0.007407589514198065
107.05,0.06812582904760044,30.0,19.79423945619459,19.819306339163507,21.55958778925397,21.567247778237245,-1.7653483330593822,-1.740281450090464,0.007659988983274246
107.19999999999999,0.0695260626486101,30.0,19.794239456194877,19.83027189022909,21.59382001805261,21.60172412358648,-1.7995805618577343,-1.7635481278235225,0.007904105533867778
107.35,0.07092433833669858,30.0,19.79423945619491,19.841238296230525,21.627956112683854,21.63609600558945,-1.8337166564889458,-1.7867178164533293,0.008139892905596469
107.5,0.07232066157962608,30.0,19.794239456195445,19.852205333043948,21.661996255313873,21.670363574833996,-1.8677567991184283,-1.8097909222699258,0.008367319520122152
107.65,0.07371503782228069,30.0,19.79423945619483,19.863172779677136,21.695940637383224,21.70452700612445,-1.9017011811883933,-1.832767857706088,0.00858636874122709
107.8,0.07510747248680548,30.0,19.794239456194376,19.874140418241257,21.72978945919911,21.738586498329113,-1.9355500030047352,-1.8556490409578537,0.008797039130001849
107.94999999999999,0.0764979709727249,30.0,19.79423945619469,19.885108033919625,21.763542929542552,21.772542274196702,-1.969303473347864,-1.8784348956229273,0.008999344654149866
108.1,0.0778865386570712,30.0,19.79423945619502,19.896075414937066,21.797201265290063,21.806394580121584,-2.0029618090950443,-1.9011258503529973,0.009193314831520638
108.25,0.07927318089450788,30.0,19.79423945619466,19.907042352531036,21.830764691043374,21.840143685846527,-2.036525234848714,-1.9237223385123379,0.009378994803153518
108.4,0.08065790301745454,30.0,19.794239456194887,19.91800864092254,21.86423343877887,21.873789884072362,-2.069993982583984,-1.9462247978563312,0.009556445293490867
108.55,0.0820407103362094,30.0,19.794239456194905,19.92897407728301,21.897607747505056,21.907333489985774,-2.103368291310151,-1.9686336702220473,0.009725742480718225
108.69999999999999,0.08342160813907236,30.0,19.79423945619464,19.939938461709566,21.930887862931964,21.940774840673207,-2.1366484067373257,-1.990949401222398,0.009886977741242475
108.85,0.0848006016924651,30.0,19.79423945619474,19.95090159719119,21.964074037152443,21.97411429444891,-2.1698345809577013,-2.0131724399612523,0.010040257296466848
109.0,0.08617769624105241,30.0,19.794239456195033,19.961863289579128,21.997166528337083,22.00735223007199,-2.2029270721420495,-2.0353032387579546,0.010185701734908292
109.15,0.08755289700786166,30.0,19.79423945619507,19.9728233475591,22.030165600434827,22.040489045867638,-2.235926144239759,-2.0573422528757277,0.010323445432810274
109.3,0.08892620919440149,30.0,19.794239456194916,19.983781582620853,22.063071522890894,22.073525158757175,-2.2688320666959783,-2.0792899402700407,0.010453635866280564
109.44999999999999,0.0902976379807804,30.0,19.79423945619454,19.994737809028784,22.09588457036614,22.106461003208526,-2.3016451141716026,-2.1011467613373576,0.01057643284238452
109.6,0.09166718852582367,30.0,19.794239456194774,20.005691843791258,22.128605022475842,22.139297030098525,-2.3343655662810683,-2.122913178684584,0.01069200762268352
109.75,0.0930348659671893,30.0,19.794239456194482,20.016643506632548,22.16123316352968,22.17203370551917,-2.3669937073351974,-2.144589656897132,0.010800541989489432
109.9,0.0944006754214843,30.0,19.794239456194695,20.027592619963215,22.19376928228445,22.204671509526218,-2.399529826089754,-2.1661766623212344,0.010902227241768259
110.05,0.09576462198437934,30.0,19.79423945619507,20.03853900885087,22.22621367170933,22.23721093483905,-2.4319742155142627,-2.1876746628584627,0.01099726312972038
110.19999999999999,0.09712671073072263,30.0,19.79423945619504,20.04948250099051,22.25856662875029,22.26965248551074,-2.464327172555251,-2.2090841277597804,0.01108585676044882
110.35,0.09848694671465397,30.0,19.794239456194948,20.0604229266775,22.290828454111573,22.301996675574614,-2.496588997916625,-2.2304055274340726,0.011168221463041306
110.5,0.09984533496971612,30.0,19.794239456194877,20.071360118775498,22.322999452044176,22.334244027676913,-2.528759995849299,-2.2516393332686775,0.011244575632737508
110.65,0.10120188050896733,30.0,19.794239456194926,20.08229391269144,22.355079930134963,22.36639507171435,-2.5608404739400363,-2.272786017443522,0.011315141579387955
110.8,0.10255658832509196,30.0,19.79423945619459,20.09322414634477,22.38707019910954,22.398450343473762,-2.592830742914952,-2.2938460527647706,0.011380144364220968
110.94999999999999,0.10390946339051149,30.0,19.79423945619503,20.104150660138984,22.418970572645545,22.430410383295733,-2.6247311164505156,-2.314819912506561,0.011439810650188065
111.1,0.10526051065749294,30.0,19.794239456194667,20.115073296933087,22.450781367182106,22.462275734765743,-2.656541910987439,-2.3357080702490194,0.0114943675836372
111.25,0.10660973505825827,30.0,19.794239456195445,20.12599190201697,22.482502901745658,22.494046943439404,-2.688263445550213,-2.3565109997286875,0.01154404169374601
111.4,0.10795714150509236,30.0,19.794239456195015,20.136906323080115,22.514135497779968,22.52572455561254,-2.7198960415849527,-2.3772291746998526,0.011589057832573246
111.55,0.10930273489045009,30.0,19.79423945619484,20.147816410181527,22.545679478977686,22.55730911713982,-2.7514400227828446,-2.397863068796159,0.011629638162133915
111.69999999999999,0.11064652008706365,30.0,19.794239456194916,20.158722015730824,22.57713517112813,22.5888011723139,-2.7828957149332147,-2.4184131553973067,0.011666001185769659
111.85,0.1119885019480473,30.0,19.79423945619514,20.169622994450016,22.608502901955703,22.620201262800226,-2.814263445760563,-2.4388799075056866,0.011698360844523137
112.0,0.11332868530700327,30.0,19.794239456193736,20.180519203353793,22.639783000981993,22.651509926642728,-2.8455435447882564,-2.4592637976282,0.011726925660735077
112.15,0.1146670749781261,30.0,19.79423945619502,20.191410501721727,22.670975799381,22.682727697330353,-2.876736343185982,-2.479565297659274,0.011751897949352497
112.3,0.11600367575630613,30.0,19.794239456195427,20.202296751065006,22.70208162983917,22.71385510294638,-2.9078421736437434,-2.4997848787741646,0.011773473107208332
112.44999999999999,0.11733849241723317,30.0,19.79423945619465,20.213177815112314,22.73310082643202,22.744892665383237,-2.938861370237369,-2.5199230113197046,0.01179183895121838
112.6,0.11867152971749854,30.0,19.794239456193736,20.224053559769352,22.76403372448813,22.77584089963367,-2.969794268294393,-2.539980164718777,0.011807175145541748
112.75,0.12000279239469631,30.0,19.79423945619368,20.234923853099218,22.79488066047996,22.80670031315499,-3.000641204286282,-2.5599568073807433,0.011819652675029602
112.9,0.12133228516752496,30.0,19.794239456194653,20.24578856530236,22.825641971897536,22.83747140532201,-3.031402515702883,-2.579853406595177,0.011829433424473734
113.05,0.12266001273588754,30.0,19.79423945619545,20.256647568675973,22.856317997140945,22.868154666935723,-3.062078540945496,-2.5996704284649716,0.011836669794778487
113.19999999999999,0.1239859797809911,30.0,19.79423945619427,20.26750073760399,22.88690907541188,22.898750579818614,-3.0926696192176095,-2.61940833780789,0.011841504406735481
113.35,0.1253101909654466,30.0,19.7942394561949,20.278347948516913,22.917415546609032,22.92925961648054,-3.1231760904141304,-2.6390675980921188,0.011844069871507656
113.5,0.126632650933366,30.0,19.79423945619663,20.28918907988187,22.94783775122699,22.95968223985226,-3.15359829503036,-2.658648671345123,0.011844488625268212
113.65,0.1279533643104609,30.0,19.794239456194614,20.300024012163927,22.97817603026525,22.990018903090665,-3.1839365740706356,-2.678152018101322,0.011842872825415185
113.8,0.1292723357041391,30.0,19.79423945619503,20.310852627811137,23.00843072513428,23.020270049446292,-3.214191268939249,-2.6975780973231416,0.011839324312013844
113.94999999999999,0.13058956970360186,30.0,19.7942394561953,20.32167481122877,23.03860217756579,23.050436112192827,-3.2443627213704893,-2.7169273663370177,0.01183393462703819
114.1,0.1319050708799386,30.0,19.794239456194028,20.3324904487393,23.06869072952347,23.080517514624603,-3.2744512733294435,-2.736200280784171,0.011826785101131776
114.25,0.13321884378622278,30.0,19.79423945619568,20.34329942858257,23.098696723134374,23.110514670093558,-3.3044572669386945,-2.7553972945518055,0.0118179469591837
114.4,0.13453089295760626,30.0,19.79423945619458,20.354101640875943,23.12862050059818,23.140427982118155,-3.334381044403603,-2.7745188597222388,0.01180748151997335
114.55,0.13584122291141312,30.0,19.794239456195317,20.364896977595226,23.158462404117582,23.170257844522943,-3.364222947922265,-2.793565426522356,0.01179544040536129
114.69999999999999,0.13714983814723347,30.0,19.794239456195374,20.3756853325564,23.188222775826787,23.200004641641268,-3.3939833196314133,-2.8125374432703865,0.011781865814480597
114.85,0.13845674314701575,30.0,19.794239456193754,20.386466601375897,23.217901957716037,23.229668748532113,-3.4236625015222835,-2.8314353563401404,0.011766790816075456
115.0,0.13976194237515863,30.0,19.794239456191818,20.397240681461582,23.247500291577794,23.259250531268176,-3.4532608353859757,-2.850259610116211,0.011750239690382358
115.15,0.14106544027860282,30.0,19.79423945619268,20.408007471994548,23.277018118926183,23.288750347225452,-3.4827786627335016,-2.8690106469316348,0.011732228299269565
115.3,0.142367241286922,30.0,19.79423945619458,20.418766873888714,23.30645578095635,23.318168545428403,-3.5122163247617735,-2.8876889070676377,0.011712764472051163
115.44999999999999,0.1436673498124129,30.0,19.794239456195438,20.42951878978575,23.335813618468286,23.347505466904988,-3.5415741622728483,-2.9062948286825367,0.011691848436701235
115.6,0.14496577025018564,30.0,19.794239456195008,20.4402631240185,23.3650919718134,23.376761445054058,-3.570852515618391,-2.924828847794899,0.01166947324065859
115.75,0.14626250697825208,30.0,19.79423945619625,20.450999782597755,23.39429118085519,23.405936806066784,-3.6000517246589396,-2.9432913982574362,0.011645625211592403
115.9,0.1475575643576147,30.0,19.794239456200412,20.461728673188205,23.423411584900016,23.435031869321516,-3.6291721286996044,-2.9616829117118115,0.011620284421500315
116.05,0.14885094673235455,30.0,19.794239456190933,20.472449705085463,23.452453522655464,23.464046947820282,-3.658214066464531,-2.980003817570001,0.011593425164818427
116.19999999999999,0.1501426584297194,30.0,19.794239456197424,20.483162789213633,23.481417332196898,23.49298234861273,-3.687177875999474,-2.9982545429832648,0.011565016415833185
116.35,0.15143270376020934,30.0,19.794239456188574,20.493867838060734,23.510303350889217,23.521838373248062,-3.7160638947006426,-3.016435512828483,0.011535022358845737
116.5,0.15272108701766393,30.0,19.794239456194955,20.50456476569246,23.539111915379674,23.550615318197252,-3.7448724591847196,-3.0345471496872136,0.01150340281757778
116.65,0.1540078124793477,30.0,19.794239456192518,20.51525348772828,23.567843361527277,23.579313475312137,-3.7736039053347596,-3.052589873798997,0.011470113784859848
116.8,0.15529288440603525,30.0,19.79423945619378,20.525933921320874,23.596498024393693,23.607933132245037,-3.802258568199914,-3.070564103072819,0.011435107851344384
116.94999999999999,0.15657630704209666,30.0,19.79423945620143,20.536605985110594,23.625076238173985,23.636474572898866,-3.830836781972554,-3.0884702530633916,0.011398334724880499
117.1,0.15785808461558032,30.0,19.794239456193523,20.54726959925147,23.653578336183152,23.664938077839462,-3.859338879989629,-3.1063087369316804,0.011359741656310263
117.25,0.15913822133829747,30.0,19.794239456195665,20.557924685343785,23.682004650814115,23.69332392471008,-3.8877651946184493,-3.1240799654703295,0.011319273895963988
117.4,0.16041672140590485,30.0,19.79423945619568,20.5685711664498,23.71035551350829,23.72163238865005,-3.9161160573126104,-3.14178434705849,0.011276875141760456
117.55,0.16169358899798714,30.0,19.79423945619267,20.579208967046732,23.73863125472179,23.74986374266311,-3.944391798529118,-3.1594222876750564,0.011232487941320812
117.69999999999999,0.16296882827813952,30.0,19.79423945618601,20.58983801305112,23.766832203887056,23.778018258011617,-3.9725927477010465,-3.1769941908359343,0.011186054124561196
117.85,0.16424244339404864,30.0,19.794239456199822,20.600458231728886,23.794958689409416,23.806096204576686,-4.000719233209594,-3.1945004576805296,0.011137515167270351
118.0,0.16551443847757333,30.0,19.79423945618423,20.6110695517494,23.823011038612744,23.834097851192247,-4.028771582428515,-3.2119414868633456,0.011086812579502947
118.15,0.16678481764482547,30.0,19.79423945619601,20.62167190312253,23.850989577736556,23.862023465985914,-4.056750121540546,-3.229317674614027,0.011033888249357915
118.3,0.16805358499624976,30.0,19.794239456184044,20.63226521717496,23.878894631886837,23.88987331666661,-4.0846551757027925,-3.246629414711876,0.010978684779772152
118.44999999999999,0.16932074461670302,30.0,19.79423945619191,20.64284942662861,23.906726525048526,23.917647670838047,-4.112487068856616,-3.263877098419915,0.010921145789520637
118.6,0.17058630057553367,30.0,19.794239456195477,20.653424465388472,23.934485580025317,23.945346796252622,-4.14024612382984,-3.281061114636845,0.010861216227304737
118.75,0.17185025692665923,30.0,19.79423945619415,20.66399026874615,23.96217211844655,23.972970961065176,-4.167932662252401,-3.2981818497003985,0.010798842618626736
118.9,0.17311261770864483,30.0,19.79423945619891,20.674546773172114,23.989786460736973,24.000520434059233,-4.195547004538064,-3.3152396875648584,0.010733973322260226
119.05,0.17437338694478033,30.0,19.794239456194287,20.68509391644651,24.01732892609772,24.02799548486318,-4.223089469903432,-3.332235009651207,0.010666558765461076
119.19999999999999,0.17563256864315796,30.0,19.794239456218467,20.695631637566105,24.044799832488206,24.05539638413101,-4.250560376269739,-3.3491681949221004,0.010596551642805707
119.35,0.17689016679674774,30.0,19.794239456181792,20.706159876703286,24.07219949662378,24.082723403712656,-4.2779600404419895,-3.366039619920496,0.010523907088874296
119.5,0.17814618538347404,30.0,19.794239456190926,20.716678575250338,24.099528233938898,24.10997681680277,-4.305288777747972,-3.38284965868856,0.010448582863872957
119.65,0.17940062836629106,30.0,19.794239456215333,20.727187675819987,24.126786358576048,24.13715689807095,-4.332546902360715,-3.3995986827560607,0.0103705394949003
119.8,0.18065349969325756,30.0,19.794239456201208,20.737687122118782,24.153974183403232,24.164263923755847,-4.359734727202024,-3.41628706128445,0.010289740352614984
119.94999999999999,0.18190480329761202,30.0,19.794239456202174,20.748176859037386,24.181092019954846,24.191298171789057,-4.386852563752672,-3.43291516091746,0.010206151834211141
120.1,0.18315454309784637,30.0,19.794239456189196,20.75865683260936,24.2081401784423,24.21825992181538,-4.4139007222531035,-3.449483345832938,0.010119743373081747
120.25,0.1844027229977791,30.0,19.79423945620476,20.769126989928058,24.235118967761068,24.245149455290434,-4.440879511556307,-3.46599197783301,0.010030487529366638
120.4,0.18564934688662926,30.0,19.79423945618858,20.779587279244467,24.262028695439824,24.271967055486243,-4.467789239251243,-3.482441416195357,0.009938360046419348
120.55,0.1868944186390887,30.0,19.794239456188496,20.79003764990383,24.288869667658634,24.298713007531493,-4.494630211470138,-3.498832017754804,0.009843339872858792
120.69999999999999,0.18813794211539434,30.0,19.794239456174154,20.800478052290376,24.315642189237053,24.325387598396546,-4.521402733062899,-3.5151641369466766,0.009745409159492624
120.85,0.18937992116140057,30.0,19.794239456217646,20.810908437798037,24.34234656364806,24.351991116881337,-4.548107107430415,-3.5314381258500234,0.009644553233275843
121.0,0.1906203596086497,30.0,19.794239456209095,20.821328758940844,24.36898309291921,24.37852385361268,-4.574743636710114,-3.5476543339783646,0.009540760693472095
121.15,0.1918592612744434,30.0,19.794239456183004,20.831738969202117,24.39555207774286,24.404986100964834,-4.601312621559856,-3.5638131085407423,0.009434023221974286
121.3,0.19309662996191315,30.0,19.79423945620025,20.842139023120186,24.422053817420373,24.431378153024607,-4.627814361220125,-3.579914794300187,0.009324335604233625
121.44999999999999,0.19433246946009006,30.0,19.794239456200092,20.852528876194707,24.448488609825016,24.45770030555087,-4.654249153624924,-3.595959733630309,0.009211695725852564
121.6,0.19556678354397525,30.0,19.794239456182925,20.86290848492997,24.474856751443387,24.483952855844095,-4.680617295260461,-3.6119482665134157,0.009096104400708072
121.75,0.19679957597460782,30.0,19.79423945617486,20.873277806765568,24.501158537358734,24.510136102694272,-4.706919081183873,-3.6278807305931657,0.008977565335538173
121.9,0.19803085049913455,30.0,19.79423945620416,20.883636800172535,24.527394261210784,24.536250346288195,-4.733154805006624,-3.6437574610382484,0.008856085077411535
122.05,0.19926061085087765,30.0,19.794239456236472,20.89398542443337,24.553564215276108,24.56229588809776,-4.759324759039636,-3.659578790842737,0.008731672821653547
122.19999999999999,0.20048886074940356,30.0,19.794239456181245,20.904323639929924,24.57966869035941,24.58827303073375,-4.785429234178164,-3.6753450504294847,0.008604340374340325
122.35,0.20171560390058932,30.0,19.794239456198774,20.914651407716324,24.605707975848322,24.614182077915146,-4.811468519649548,-3.691056568131998,0.008474102066823974
122.5,0.20294084399669038,30.0,19.794239456236433,20.924968690060904,24.63168235975729,24.640023334230374,-4.837442903520856,-3.7067136696963843,0.008340974473085794
122.65,0.20416458471640705,30.0,19.794239456271498,20.935275449838002,24.65759212858465,24.665797105082927,-4.863352672313152,-3.7223166787466475,0.008204976498277006
122.8,0.2053868297249507,30.0,19.794239456182595,20.945571650961377,24.68343756750021,24.691503696565796,-4.889198111317615,-3.7378659165388335,0.008066129065586125
122.94999999999999,0.20660758267411006,30.0,19.794239456179458,20.955857258141293,24.709218960172826,24.71714341525742,-4.914979503993369,-3.7533617020315333,0.007924455084594939
123.1,0.20782684720231637,30.0,19.794239456131645,20.96613223702891,24.734936588861604,24.74271656815713,-4.940697132729959,-3.7688043518326957,0.007779979295527539
123.25,0.20904462693470807,30.0,19.79423945629879,20.976396553980674,24.76059073438128,24.768223462486475,-4.966351278082492,-3.7841941804006076,0.0076327281051931095
123.4,0.21026092548319605,30.0,19.79423945633952,20.98665017611047,24.78618167616304,24.79366440561889,-4.991942219823521,-3.79953150005257,0.007482729455851711
123.55,0.21147574644652775,30.0,19.794239456219625,20.996893071800596,24.811709692134933,24.819039704819208,-5.017470235915308,-3.814816620334337,0.007330012684274578
123.69999999999999,0.21268909341035075,30.0,19.794239456195857,21.00712520964649,24.837175058905203,24.844349667249443,-5.0429356027093455,-3.830049849258714,0.007174608344239886
123.85,0.21390096994727714,30.0,19.79423945624675,21.017346559331347,24.862578051483027,24.86959459969821,-5.068338595236277,-3.8452314921516795,0.0070165482151836045
124.0,0.2151113796169455,30.0,19.794239456201304,21.027557091405782,24.887918943630478,24.89477480850014,-5.093679487429174,-3.8603618522246954,0.006855864869663719
124.15,0.21632032596608428,30.0,19.79423945615268,21.037756776867685,24.9131980075719,24.919890599425575,-5.118958551419219,-3.875441230704215,0.0066925918536746565
124.3,0.21752781252857398,30.0,19.794239456309764,21.04794558801914,24.93841551416712,24.9449422775047,-5.144176057857354,-3.890469926147979,0.0065267633375825085
124.44999999999999,0.2187338428255096,30.0,19.79423945609313,21.05812349732564,24.963571732771264,24.969930146867405,-5.1693322766781336,-3.9054482354456255,0.0063584140961410185
124.6,0.2199384203652614,30.0,19.79423945614914,21.068290478122737,24.98866693141685,24.994854510717094,-5.194427475267712,-3.9203764532941143,0.006187579300242163
124.75,0.22114154864353672,30.0,19.79423945614905,21.07844650471811,25.01370137663295,25.019715671091845,-5.2194619204839015,-3.935254871914843,0.006014294458893232
124.9,0.2223432311434407,30.0,19.794239456084995,21.088591552261526,25.0386753336443,25.044513928798185,-5.2444358775593045,-3.950083781382773,0.0058385951538859615
125.05,0.22354347133553665,30.0,19.79423945629785,21.098725595747954,25.063589066143084,25.06924958332093,-5.269349609845236,-3.96486347039513,0.005660517177844326
125.19999999999999,0.2247422726779066,30.0,19.794239456202625,21.108848611684376,25.08844283648611,25.093922932675273,-5.294203380283484,-3.9795942248017333,0.005480096189163675
125.35,0.22593963861621089,30.0,19.79423945630494,21.11896057742254,25.113236905577953,25.11853427329644,-5.318997449273013,-3.9942763281554114,0.0052973677184873225
125.5,0.22713557258374711,30.0,19.794239456532782,21.129061470155452,25.137971532989354,25.1430838999394,-5.343732076456572,-4.008910062833902,0.005112366950044134
125.65,0.22833007800150978,30.0,19.794239456539902,21.139151268233693,25.162646976831354,25.16757210558821,-5.368407520291452,-4.023495708597661,0.004925128756855912
125.8,0.2295231582782488,30.0,19.794239456002426,21.14922995072198,25.187263493825736,25.191999181457835,-5.393024037823309,-4.038033543103754,0.004735687632098973
125.94999999999999,0.23071481681052772,30.0,19.794239456062616,21.159297497145747,25.211821339398305,25.216365416670588,-5.417581883335689,-4.052523842252558,0.00454407727228201
126.1,0.23190505698278244,30.0,19.794239456069214,21.16935388761647,25.23632076740184,25.240671098475964,-5.442081311332625,-4.066966879785369,0.00435033107412508
126.25,0.2330938821673778,30.0,19.794239456489034,21.179399102972198,25.2607620304859,25.264916511934988,-5.4665225739968655,-4.081362927513702,0.004154481449088365
126.4,0.2342812957246657,30.0,19.794239455985096,21.18943312487731,25.28514537987114,25.28910193998729,-5.490905923886043,-4.095712254993828,0.003956560116151309
126.55,0.23546730100304175,30.0,19.794239456434788,21.199455935417735,25.309471065360846,25.313227663361538,-5.515231608926058,-4.110015129943111,0.0037565980006917243
126.69999999999999,0.23665190133900194,30.0,19.794239456346386,21.209467517265573,25.333739335443035,25.337293960364963,-5.539499879096649,-4.124271818177462,0.0035546249219287063
126.85,0.2378351000571995,30.0,19.794239456562025,21.21946785321221,25.357950437140474,25.361301107239843,-5.563710980578449,-4.1384825839282655,0.0033506700993690686
127.0,0.23901690047049992,30.0,19.79423945694837,21.229456927491373,25.382104616319683,25.385249377539104,-5.587865159371312,-4.15264768882831,0.0031447612194206442
127.15,0.24019730588003732,30.0,19.794239456148738,21.239434724145763,25.40620211731922,25.409139042597907,-5.611962661170484,-4.166767393173458,0.0029369252786857203
127.3,0.2413763195752694,30.0,19.794239456589906,21.249401228863583,25.430243183212443,25.43297037126202,-5.636003726622537,-4.18084195434886,0.002727188049576057
127.44999999999999,0.24255394483403306,30.0,19.794239456968473,21.259356426788667,25.4542280557095,25.456743629800734,-5.659988598741027,-4.194871628920833,0.0025155740912339297
127.6,0.24373018492259815,30.0,19.794239456091116,21.269300303097893,25.478156975215377,25.480459082020236,-5.683917519124261,-4.208856672117484,0.002302106804858539
127.75,0.2449050430957225,30.0,19.7942394578679,21.279232845847623,25.50203018069596,25.504116989241517,-5.7077907228280615,-4.222797334848337,0.002086808545556096
127.9,0.24607852259670573,30.0,19.794239455874916,21.28915404083218,25.525847909868283,25.52771761002844,-5.731608453993367,-4.2366938690361025,0.0018697001601566399
128.05,0.24725062665744305,30.0,19.79423945733472,21.299063877224857,25.54961039927645,25.551261200714343,-5.755370941941731,-4.250546522051593,0.0016508014378935343
128.2,0.24842135849847816,30.0,19.794239456896744,21.308962341089103,25.57331788389166,25.574748014587406,-5.779078426994918,-4.264355542802559,0.0014301306957449356
128.35,0.24959072132905794,30.0,19.794239456929102,21.318849422708308,25.596970597434332,25.59817830291936,-5.80273114050523,-4.278121174726024,0.0012077054850294644
128.5,0.25075871834718305,30.0,19.79423945812216,21.328725111430035,25.620568772563328,25.62155231380883,-5.826329314441168,-4.291843661133292,0.000983541245503261
128.65,0.25192535273966177,30.0,19.794239454397978,21.3385893950264,25.644112640432414,25.644870293241762,-5.849873186034436,-4.305523245406015,0.0007576528093480306
