generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
1,2,double_sobolev_s17,2,fitted,False,,0.00015337466387227726,0.00015541202347281954,0.0001852156491053195,0.00018179384427274053,1.0854538749990752,True,,,
1,2,deep11_s17,2,fitted,False,,0.00015357210266431817,0.00015556855033112241,0.0001875784786533489,0.00018543451209276682,1.3073410419892753,True,,,
1,2,deep17_full_s29,2,fitted,False,,0.00015339123320792482,0.000156421780175282,0.00018135709796650193,0.00019430489509305427,1.2725962499971502,True,,,
1,2,deep11_balanced_s43,2,fitted,False,,0.00015343097546162844,0.0001562486374404474,0.00016931943603687013,0.00017479811953394697,1.1933538329903968,True,,,
1,3,single_sobolev_s17,1,fitted,True,False,0.0003027019095067758,0.0002825580955105274,0.00033056389140623396,0.0003089530913825734,0.09486520799691789,True,0.3435806485785247,6.867177826135699,15.14451833324237
1,3,double_sobolev_s17,2,fitted,False,,0.0003416703732270427,0.0003307012890392272,0.000267455817860593,0.00026141651624379234,0.5449381670041475,True,,,
1,3,deep11_s17,2,fitted,False,,0.0003376630744773349,0.00032676830775379094,0.00029808832740156306,0.00029060764799785824,0.6093030409974745,True,,,
1,3,deep17_full_s29,2,fitted,False,,0.00033206548482096114,0.0003222954542928246,0.00023776151378843147,0.0002350659505067527,1.0926674160000402,True,,,
1,3,deep11_balanced_s43,2,fitted,False,,0.0003392998312171531,0.0003281663455119548,0.0002787078626972203,0.0002722331600105752,0.6635998330020811,True,,,
1,4,single_sobolev_s17,1,fitted,True,False,0.00020268847314621662,0.00019447926145087598,0.0002137141183579877,0.0002049698209324647,0.23439704198972322,True,0.08678158386016822,1.6861522261608008,3.5612821070283665
1,4,double_sobolev_s17,2,fitted,False,,0.0002761058924736159,0.00025574229477598524,0.00033012794395944494,0.0002988508714006695,0.3924624999926891,True,,,
1,4,deep11_s17,2,fitted,False,,0.00027727989483446755,0.00025585876836986895,0.00027650331875412514,0.0002497885199816236,0.7447187910001958,True,,,
1,4,deep17_full_s29,2,fitted,False,,0.0002828725573899,0.00026265844380914593,0.00020837819934898516,0.0001926779146641484,1.2263977080001496,True,,,
1,4,deep11_balanced_s43,2,fitted,False,,0.0002787883505522174,0.000258277713738871,0.0002770385641659299,0.0002516928240257772,0.7641842500015628,True,,,
1,5,single_sobolev_s17,1,fitted,True,False,0.0004123479469595435,0.000405774072040422,0.0003954984318639492,0.00038956895780532287,0.10321266700339038,True,0.5729377651862793,11.431243347609044,24.976412237404364
1,5,double_sobolev_s17,2,fitted,False,,0.00037731417379354397,0.0003848078129688104,0.00041825315107041827,0.0004232358962439809,0.41570316698926035,True,,,
1,5,deep11_s17,2,fitted,False,,0.00038059464160095135,0.0003857346531379837,0.0004243205585019272,0.0004270899732652208,1.1242871249996824,True,,,
1,5,deep17_full_s29,2,fitted,False,,0.00038990395869446164,0.00038956098727924106,0.0004185172075268279,0.00041677827436333964,1.7060267919878243,True,,,
1,5,deep11_balanced_s43,2,fitted,False,,0.000381506288988097,0.0003872993917717744,0.0003918605534398424,0.00039671124615342507,0.738011291003204,True,,,
1,6,single_sobolev_s17,1,fitted,True,True,7.256576832317469e-05,7.097690520152434e-05,5.903255485477158e-05,6.0299277671096944e-05,0.07786312499956694,True,0.015795123683311946,0.2929156273346847,0.5491230476599511
1,6,double_sobolev_s17,2,fitted,False,,0.00013470651687449758,0.00013353556995767554,0.0001415097002621964,0.00012745305002853576,0.4019279589992948,True,,,
1,6,deep11_s17,2,fitted,False,,0.00012680487579975648,0.00012757089606450192,8.464043149507921e-05,8.505417512025502e-05,0.5799882499995874,True,,,
1,6,deep17_full_s29,2,fitted,False,,0.0001349674493904158,0.0001355750333566678,0.00010416809135057416,0.00010688968083850765,0.8177437499980442,True,,,
1,6,deep11_balanced_s43,2,fitted,False,,0.00012792263037576318,0.00012812348911211765,9.119442888857573e-05,8.912423533183737e-05,0.6077862920064945,True,,,
