generator_factors,case,model,parameter_index,truth,estimate,tolerance_error
2,5,double_sobolev_s17,5,6.369117241888416,6.40599818150128,0.11581177802884639
2,5,double_sobolev_s17,6,0.021165918886284354,0.025043292301254846,3.663789354766028
2,5,double_sobolev_s17,7,0.3178052349236113,0.3043532725741102,0.8465538557119385
2,5,double_sobolev_s17,8,0.17953998552990258,0.18207699960244872,0.0507402814509228
2,5,double_sobolev_s17,9,0.07134243842781389,0.07501929900317891,1.0307639201554248
2,5,deep11_s17,0,0.39932169665317163,0.5489256400081486,7.49290332124951
2,5,deep11_s17,1,0.03583356476588606,0.033725274138771535,1.1767127501206025
2,5,deep11_s17,2,0.08524366872325476,0.09081664903560152,1.3075411689376144
2,5,deep11_s17,3,0.11301436082390459,0.12346234704047354,0.208959724331379
2,5,deep11_s17,4,0.04658713023216229,0.0435272202169518,1.313628892770055
2,5,deep11_s17,5,6.369117241888416,6.435626646432786,0.20884967890667916
2,5,deep11_s17,6,0.021165918886284354,0.02472358631035253,3.3616942814361512
2,5,deep11_s17,7,0.3178052349236113,0.28560686768725874,2.026295585980002
2,5,deep11_s17,8,0.17953998552990258,0.19292712070408313,0.26774270348361107
2,5,deep11_s17,9,0.07134243842781389,0.07447518708796147,0.8782286474038522
2,5,deep17_full_s29,0,0.39932169665317163,0.6022899696794899,10.16565214099073
2,5,deep17_full_s29,1,0.03583356476588606,0.040782287169957195,2.762059781884927
2,5,deep17_full_s29,2,0.08524366872325476,0.08727984430875901,0.47773063172931735
2,5,deep17_full_s29,3,0.11301436082390459,0.11892644555994336,0.11824169472077539
2,5,deep17_full_s29,4,0.04658713023216229,0.050173202359288516,1.539511924969578
2,5,deep17_full_s29,5,6.369117241888416,6.429102959716605,0.18836430717172212
2,5,deep17_full_s29,6,0.021165918886284354,0.01811521540869598,2.8826563060914387
2,5,deep17_full_s29,7,0.3178052349236113,0.33444609165782563,1.0472361626273519
2,5,deep17_full_s29,8,0.17953998552990258,0.18523148952072854,0.11383007981651927
2,5,deep17_full_s29,9,0.07134243842781389,0.06765128665874069,1.0347702855175043
2,5,deep11_balanced_s43,0,0.39932169665317163,0.20000541617373824,9.98274234282583
2,5,deep11_balanced_s43,1,0.03583356476588606,0.02429915329561182,6.437769474308693
2,5,deep11_balanced_s43,2,0.08524366872325476,0.08468174014906184,0.131840541968514
2,5,deep11_balanced_s43,3,0.11301436082390459,0.11192764463980587,0.021734323681974477
2,5,deep11_balanced_s43,4,0.04658713023216229,0.04088191395795174,2.44926710264366
2,5,deep11_balanced_s43,5,6.369117241888416,6.319613499906812,0.1554493035739004
2,5,deep11_balanced_s43,6,0.021165918886284354,0.026427086498396007,4.971357624847483
2,5,deep11_balanced_s43,7,0.3178052349236113,0.30145509544981886,1.0289408528920179
2,5,deep11_balanced_s43,8,0.17953998552990258,0.17995401707691716,0.008280630940291633
2,5,deep11_balanced_s43,9,0.07134243842781389,0.0769598561428783,1.574775922678409
2,6,double_sobolev_s17,0,0.8502916980768455,0.7124549023079663,3.2421061167745786
2,6,double_sobolev_s17,1,0.0376283170810952,0.036601090536651004,0.5459859085541112
2,6,double_sobolev_s17,2,0.13008933980537193,0.13555333249089555,0.8400369613218653
2,6,double_sobolev_s17,3,0.18578053288844176,0.1907230507401808,0.09885035703478096
2,6,double_sobolev_s17,4,0.037300300543250266,0.03558702768738613,0.9186375610446207
2,6,double_sobolev_s17,5,9.225102364855351,9.364958556606124,0.3032078912936082
2,6,double_sobolev_s17,6,0.03950335662791899,0.040850027784695084,0.6818008755358945
2,6,double_sobolev_s17,7,0.6508528937594825,0.6207339431775837,0.9255225219304029
2,6,double_sobolev_s17,8,0.15693919047360738,0.15088482586509688,0.12108729217020997
2,6,double_sobolev_s17,9,0.01488290783550087,0.016639155837785434,2.3600871841661286
2,6,deep11_s17,0,0.8502916980768455,0.7021276737392999,3.485016369621316
2,6,deep11_s17,1,0.0376283170810952,0.0374657403250887,0.0864119198613738
2,6,deep11_s17,2,0.13008933980537193,0.12414792403360754,0.9134362247749754
2,6,deep11_s17,3,0.18578053288844176,0.20334181647862226,0.35122567180361
2,6,deep11_s17,4,0.037300300543250266,0.036747110690728016,0.2966141529507612
2,6,deep11_s17,5,9.225102364855351,9.37467213105536,0.3242668976115041
2,6,deep11_s17,6,0.03950335662791899,0.03975016718101286,0.12495675009016122
2,6,deep11_s17,7,0.6508528937594825,0.6339536020465714,0.519296814224695
2,6,deep11_s17,8,0.15693919047360738,0.15458855476264866,0.04701271421917452
2,6,deep11_s17,9,0.01488290783550087,0.015417855014594804,0.7188745438816729
2,6,deep17_full_s29,0,0.8502916980768455,0.5708245523181936,6.573441711608829
2,6,deep17_full_s29,1,0.0376283170810952,0.03644089124662594,0.6311341705291607
2,6,deep17_full_s29,2,0.13008933980537193,0.11627289736826088,2.1241467529594633
2,6,deep17_full_s29,3,0.18578053288844176,0.19289637316016495,0.14231680543446368
2,6,deep17_full_s29,4,0.037300300543250266,0.03579040529992973,0.8095887815004535
2,6,deep17_full_s29,5,9.225102364855351,9.36405752008649,0.30125444626070125
2,6,deep17_full_s29,6,0.03950335662791899,0.04070346271053487,0.6075970170938354
2,6,deep17_full_s29,7,0.6508528937594825,0.6434828090100163,0.22647467100883065
2,6,deep17_full_s29,8,0.15693919047360738,0.15927226513387638,0.046661493205379934
2,6,deep17_full_s29,9,0.01488290783550087,0.0163336115214133,1.9494895781750388
2,6,deep11_balanced_s43,0,0.8502916980768455,0.6894651070752511,3.782856903468428
2,6,deep11_balanced_s43,1,0.0376283170810952,0.03738137724364215,0.13125212957085328
2,6,deep11_balanced_s43,2,0.13008933980537193,0.13213472171719376,0.3144580355134315
2,6,deep11_balanced_s43,3,0.18578053288844176,0.18710751031342143,0.02653954849959339
2,6,deep11_balanced_s43,4,0.037300300543250266,0.03645257263528146,0.4545421327025772
2,6,deep11_balanced_s43,5,9.225102364855351,9.358022212920329,0.2881699146696932
2,6,deep11_balanced_s43,6,0.03950335662791899,0.04000838299246751,0.25568782385018624
2,6,deep11_balanced_s43,7,0.6508528937594825,0.6357946119175164,0.46272458757879575
2,6,deep11_balanced_s43,8,0.15693919047360738,0.15406357115864133,0.05751238629932098
2,6,deep11_balanced_s43,9,0.01488290783550087,0.015762492107744594,1.1820059385782276
2,7,double_sobolev_s17,0,1.9992661655435129,1.9767544871191138,0.22519941378869993
2,7,double_sobolev_s17,1,0.11597276603245613,0.11388294800714138,0.36039806530610596
2,7,double_sobolev_s17,2,0.1737634244318977,0.10065461410551495,8.414752479171582
2,7,double_sobolev_s17,3,0.14201117330555013,0.18907228843756307,0.9412223026402589
2,7,double_sobolev_s17,4,0.029683495125886448,0.029455749444997896,0.15344936970709952
2,7,double_sobolev_s17,5,7.967778265513108,8.043839190897621,0.19092129035198463
2,7,double_sobolev_s17,6,0.12141762500923814,0.12287782221116587,0.24052475113339347
2,7,double_sobolev_s17,7,0.9056739777332353,0.9269442030241285,0.4697104214947044
2,7,double_sobolev_s17,8,-0.3840736690827161,-0.37138256197102226,0.2538221422338771
2,7,double_sobolev_s17,9,0.05461418516086019,0.05437914813035093,0.08607178879149656
2,7,deep11_s17,0,1.9992661655435129,1.9684619947619753,0.30815477511133016
2,7,deep11_s17,1,0.11597276603245613,0.11439629636592014,0.2718689431094192
2,7,deep11_s17,2,0.1737634244318977,0.10066939770836002,8.41305090096047
2,7,deep11_s17,3,0.14201117330555013,0.2085476908911965,1.3307303517129276
2,7,deep11_s17,4,0.029683495125886448,0.030548827867997324,0.5830396578576994
2,7,deep11_s17,5,7.967778265513108,7.996745493756938,0.0727109296432319
2,7,deep11_s17,6,0.12141762500923814,0.1224232590117964,0.16564876845215018
2,7,deep11_s17,7,0.9056739777332353,0.926920711173505,0.4691916509171894
2,7,deep11_s17,8,-0.3840736690827161,-0.37454114738873845,0.19065043387955338
2,7,deep11_s17,9,0.05461418516086019,0.053364768210524806,0.45754301621652327
2,7,deep17_full_s29,0,1.9992661655435129,1.947484761918778,0.5180041008762606
2,7,deep17_full_s29,1,0.11597276603245613,0.11293633021007381,0.5236463570305019
2,7,deep17_full_s29,2,0.1737634244318977,0.09949055211207095,8.548734874747613
2,7,deep17_full_s29,3,0.14201117330555013,0.22345359166917023,1.628848367272402
2,7,deep17_full_s29,4,0.029683495125886448,0.02941393335118555,0.181624012642513
2,7,deep17_full_s29,5,7.967778265513108,7.879495851769298,0.22159857064778668
2,7,deep17_full_s29,6,0.12141762500923814,0.12412316092863848,0.44565785555342396
2,7,deep17_full_s29,7,0.9056739777332353,0.9184351303575066,0.28180455523764686
2,7,deep17_full_s29,8,-0.3840736690827161,-0.37075480138351996,0.26637735398392315
2,7,deep17_full_s29,9,0.05461418516086019,0.05453327211347197,0.029630780776056475
2,7,deep11_balanced_s43,0,1.9992661655435129,1.9654873058284725,0.33791258309878275
2,7,deep11_balanced_s43,1,0.11597276603245613,0.11407006666316266,0.3281286519907571
2,7,deep11_balanced_s43,2,0.1737634244318977,0.10044976854126796,8.438330003028138
2,7,deep11_balanced_s43,3,0.14201117330555013,0.20168225751212354,1.1934216841314682
2,7,deep11_balanced_s43,4,0.029683495125886448,0.03010265878522812,0.2824220379466881
2,7,deep11_balanced_s43,5,7.967778265513108,7.986463789530884,0.0469027209219712
2,7,deep11_balanced_s43,6,0.12141762500923814,0.12271502895814855,0.2137093274245312
2,7,deep11_balanced_s43,7,0.9056739777332353,0.9263382375244752,0.45632888432898067
2,7,deep11_balanced_s43,8,-0.3840736690827161,-0.3739822171402243,0.20182903884983672
2,7,deep11_balanced_s43,9,0.05461418516086019,0.053815339767759277,0.2925413574323225
2,8,double_sobolev_s17,0,0.45887558891447855,0.3578039796540208,4.405185706197793
2,8,double_sobolev_s17,1,0.02228801048625274,0.029590426278649877,6.552774907299394
2,8,double_sobolev_s17,2,0.10036285142833307,0.1309640455767858,6.098111744125638
2,8,double_sobolev_s17,3,-0.5679124137677167,-0.3499960927828759,4.358326419696816
2,8,double_sobolev_s17,4,0.03165949782910198,0.03637229895146492,2.977179958951113
2,8,double_sobolev_s17,5,2.1089727322085348,2.2587394605312565,1.4202813154998424
2,8,double_sobolev_s17,6,0.04066029603568251,0.034312980451774285,3.122119710263778
2,8,double_sobolev_s17,7,0.2719761230564845,0.2723846802320552,0.030043606106250054
2,8,double_sobolev_s17,8,0.15876032165661957,0.1745181916448172,0.3151573997639523
2,8,double_sobolev_s17,9,0.028762667584622995,0.02403888498947616,3.2846623709354743
2,8,deep11_s17,0,0.45887558891447855,0.3519187748069239,4.6616911725713255
2,8,deep11_s17,1,0.02228801048625274,0.0318396282504272,8.571081541859382
2,8,deep11_s17,2,0.10036285142833307,0.13468018847081803,6.838653257473505
2,8,deep11_s17,3,-0.5679124137677167,-0.2952112730844283,5.454022813665769
2,8,deep11_s17,4,0.03165949782910198,0.03819751324812872,4.130207910636457
2,8,deep11_s17,5,2.1089727322085348,2.284041715146137,1.6602299334071393
2,8,deep11_s17,6,0.04066029603568251,0.03230423997196852,4.110179648658198
2,8,deep11_s17,7,0.2719761230564845,0.2766657470953668,0.3448555693919014
2,8,deep11_s17,8,0.15876032165661957,0.16109900161066248,0.04677359908085821
2,8,deep11_s17,9,0.028762667584622995,0.022202709369863082,4.561439369599346
2,8,deep17_full_s29,0,0.45887558891447855,0.37272212998017906,3.7549811328209945
2,8,deep17_full_s29,1,0.02228801048625274,0.02032993133041785,1.75706948544612
2,8,deep17_full_s29,2,0.10036285142833307,0.10869838716948144,1.6610798961009183
2,8,deep17_full_s29,3,-0.5679124137677167,-0.4668352307328241,2.021543660697852
2,8,deep17_full_s29,4,0.03165949782910198,0.03046736192000399,0.7530984322828764
2,8,deep17_full_s29,5,2.1089727322085348,2.071344776758334,0.3568368132554894
2,8,deep17_full_s29,6,0.04066029603568251,0.041529451995737446,0.4275207240459755
2,8,deep17_full_s29,7,0.2719761230564845,0.272869033151986,0.06566091798551588
2,8,deep17_full_s29,8,0.15876032165661957,0.12251743985149477,0.7248576361024961
2,8,deep17_full_s29,9,0.028762667584622995,0.0299299731282985,0.8116810029814936
2,8,deep11_balanced_s43,0,0.45887558891447855,0.377072877672405,3.565354672083865
2,8,deep11_balanced_s43,1,0.02228801048625274,0.027855721471376733,4.99614892819452
2,8,deep11_balanced_s43,2,0.10036285142833307,0.13044388997512715,5.9944567374661135
2,8,deep11_balanced_s43,3,-0.5679124137677167,-0.34259562987470593,4.506335677860216
2,8,deep11_balanced_s43,4,0.03165949782910198,0.03531828224245831,2.3113344583710393
2,8,deep11_balanced_s43,5,2.1089727322085348,2.211021976013593,0.9677625722376367
2,8,deep11_balanced_s43,6,0.04066029603568251,0.03573072547211961,2.4247588159401614
2,8,deep11_balanced_s43,7,0.2719761230564845,0.2764349757803675,0.3278856006751004
2,8,deep11_balanced_s43,8,0.15876032165661957,0.1462414737276787,0.25037695857881737
2,8,deep11_balanced_s43,9,0.028762667584622995,0.025120658371598256,2.5324557969524477
2,9,double_sobolev_s17,0,1.7147891240838367,1.7552241406372957,0.47160337076504766
2,9,double_sobolev_s17,1,0.034652158754859795,0.038800662684293726,2.3943696892200825
2,9,double_sobolev_s17,2,0.23580837149644496,0.21912709565031147,1.414816254425045
2,9,double_sobolev_s17,3,-0.08492486162767832,-0.06578919406750061,0.3827133512035541
2,9,double_sobolev_s17,4,0.022307714653960812,0.025534559619005102,2.893030518902888
2,9,double_sobolev_s17,5,4.325600793151045,4.068962073758907,1.1866038114219293
2,9,double_sobolev_s17,6,0.03061703027977377,0.026609501595722212,2.617842845913774
2,9,double_sobolev_s17,7,0.2763261396278313,0.2735628966383039,0.19999866775174188
2,9,double_sobolev_s17,8,-0.44069848679243795,-0.4985453272818807,1.1569368097888555
2,9,double_sobolev_s17,9,0.03527453063376285,0.031997623704673,1.8579450216431077
2,9,deep11_s17,0,1.7147891240838367,1.7415092563158474,0.3116433601861869
2,9,deep11_s17,1,0.034652158754859795,0.03914546876043346,2.593379556731658
2,9,deep11_s17,2,0.23580837149644496,0.22419385748471043,0.9850807194018234
2,9,deep11_s17,3,-0.08492486162767832,-0.06759798884463919,0.34653745566078253
2,9,deep11_s17,4,0.022307714653960812,0.02607339007938665,3.376119413251709
2,9,deep11_s17,5,4.325600793151045,4.121050850463962,0.9457643109875419
2,9,deep11_s17,6,0.03061703027977377,0.026239180380518663,2.8597482245998256
2,9,deep11_s17,7,0.2763261396278313,0.26478592162199643,0.8352606830014542
2,9,deep11_s17,8,-0.44069848679243795,-0.5180662749848483,1.547355763848206
2,9,deep11_s17,9,0.03527453063376285,0.031503627523484866,2.138031629352814
2,9,deep17_full_s29,0,1.7147891240838367,1.7652638973615031,0.5886994799390708
2,9,deep17_full_s29,1,0.034652158754859795,0.03896115225273638,2.4869985898193248
2,9,deep17_full_s29,2,0.23580837149644496,0.2360235865374269,0.018253384272676296
2,9,deep17_full_s29,3,-0.08492486162767832,-0.0793233829234915,0.11202957408373626
2,9,deep17_full_s29,4,0.022307714653960812,0.026240994669135483,3.5263854466385722
2,9,deep17_full_s29,5,4.325600793151045,4.294334823127567,0.14456243892401233
2,9,deep17_full_s29,6,0.03061703027977377,0.02624713370287991,2.854552866141758
2,9,deep17_full_s29,7,0.2763261396278313,0.2675975948846455,0.6317567172574986
2,9,deep17_full_s29,8,-0.44069848679243795,-0.5056528729615768,1.299087723382777
2,9,deep17_full_s29,9,0.03527453063376285,0.03128984766439695,2.259240816404787
2,9,deep11_balanced_s43,0,1.7147891240838367,1.7756666498338753,0.7100292962560493
2,9,deep11_balanced_s43,1,0.034652158754859795,0.04004776604205598,3.114153623366671
2,9,deep11_balanced_s43,2,0.23580837149644496,0.23648488569728637,0.057378302267069005
2,9,deep11_balanced_s43,3,-0.08492486162767832,-0.07153034423694915,0.2678903478145833
2,9,deep11_balanced_s43,4,0.022307714653960812,0.026879171416922778,4.098543337024698
2,9,deep11_balanced_s43,5,4.325600793151045,4.227443984124957,0.4538412753276038
2,9,deep11_balanced_s43,6,0.03061703027977377,0.025326374841923006,3.456021298934324
2,9,deep11_balanced_s43,7,0.2763261396278313,0.2600258384111479,1.1797871340465582
2,9,deep11_balanced_s43,8,-0.44069848679243795,-0.5406645589559731,1.999321443270703
2,9,deep11_balanced_s43,9,0.03527453063376285,0.030697769939104665,2.5949378276220423
2,10,double_sobolev_s17,0,0.43976868996136115,0.46517511778619136,1.1554450512182877
2,10,double_sobolev_s17,1,0.11468932266461147,0.11136194743365295,0.5802415000198128
2,10,double_sobolev_s17,2,0.19128605030832263,0.20714660129198956,1.6583071225635373
2,10,double_sobolev_s17,3,-0.534017378968516,-0.5116676137082674,0.4469953052049713
2,10,double_sobolev_s17,4,0.035523839117860424,0.0350111016138255,0.2886723489168903
2,10,double_sobolev_s17,5,9.475516492634661,9.510102762571718,0.07300133974531245
2,10,double_sobolev_s17,6,0.06324577169277713,0.06361837861930043,0.11782824892493261
2,10,double_sobolev_s17,7,0.5072643324324695,0.48576778146033295,0.847548293768449
2,10,double_sobolev_s17,8,-0.0569495769754641,-0.05242407641162772,0.09051001127672764
2,10,double_sobolev_s17,9,0.03192860980399483,0.03241895303246157,0.30714975157194924
2,10,deep11_s17,0,0.43976868996136115,0.4597352141531852,0.9080466457754568
2,10,deep11_s17,1,0.11468932266461147,0.11423562225908294,0.07911815938704161
2,10,deep11_s17,2,0.19128605030832263,0.20258553297453252,1.181422549945166
2,10,deep11_s17,3,-0.534017378968516,-0.49072998697988707,0.8657478397725782
2,10,deep11_s17,4,0.035523839117860424,0.0374563501834882,1.0880080045493532
2,10,deep11_s17,5,9.475516492634661,9.52213599012676,0.09839990786430744
2,10,deep11_s17,6,0.06324577169277713,0.061219526768833084,0.6407526921441463
2,10,deep11_s17,7,0.5072643324324695,0.5009911086196874,0.24733549795233012
2,10,deep11_s17,8,-0.0569495769754641,-0.05101026007497089,0.11878633800986416
2,10,deep11_s17,9,0.03192860980399483,0.02994375067307495,1.2433107129340408
2,10,deep17_full_s29,0,0.43976868996136115,0.4555967061122642,0.7198336994975129
2,10,deep17_full_s29,1,0.11468932266461147,0.1137720301645721,0.15996127254527953
2,10,deep17_full_s29,2,0.19128605030832263,0.2074371282386994,1.6886832996283625
2,10,deep17_full_s29,3,-0.534017378968516,-0.4848697957231764,0.9829516649067915
2,10,deep17_full_s29,4,0.035523839117860424,0.03617262699638432,0.36526901068961565
2,10,deep17_full_s29,5,9.475516492634661,9.590513411207427,0.2427243278235087
2,10,deep17_full_s29,6,0.06324577169277713,0.062294038185727985,0.3009635210626546
2,10,deep17_full_s29,7,0.5072643324324695,0.4988249579911399,0.3327406995426035
2,10,deep17_full_s29,8,-0.0569495769754641,-0.055985338043302524,0.019284778643231526
2,10,deep17_full_s29,9,0.03192860980399483,0.031160237292067555,0.4813065878183905
2,10,deep11_balanced_s43,0,0.43976868996136115,0.46108062846352377,0.9692340081798512
2,10,deep11_balanced_s43,1,0.11468932266461147,0.11228257844248624,0.4196980444576053
2,10,deep11_balanced_s43,2,0.19128605030832263,0.20792781214382747,1.7399869785257176
2,10,deep11_balanced_s43,3,-0.534017378968516,-0.5028503015622992,0.6233415481243365
2,10,deep11_balanced_s43,4,0.035523839117860424,0.035240113856843946,0.15973794953588136
2,10,deep11_balanced_s43,5,9.475516492634661,9.567389586509199,0.19391680431552447
2,10,deep11_balanced_s43,6,0.06324577169277713,0.06330916537022777,0.020046771745808878
2,10,deep11_balanced_s43,7,0.5072643324324695,0.4931696829445859,0.5557122228679446
2,10,deep11_balanced_s43,8,-0.0569495769754641,-0.05483130526794666,0.04236543415034877
2,10,deep11_balanced_s43,9,0.03192860980399483,0.03216953990690845,0.15091800387968712
2,11,double_sobolev_s17,0,0.31385571390664846,0.4280803016602864,7.278796127803635
2,11,double_sobolev_s17,1,0.07806691344906627,0.06897455227445387,2.32937637032226
2,11,double_sobolev_s17,2,0.10572920168175401,0.2067671343146071,19.112587823556694
2,11,double_sobolev_s17,3,-0.061729547060917045,-0.06135298916726928,0.00753115787295533
2,11,double_sobolev_s17,4,0.018752317416309772,0.017136003734960922,1.723854866005058
2,11,double_sobolev_s17,5,9.601193276304272,9.859184395222082,0.5374146973054507
2,11,double_sobolev_s17,6,0.10388803723888858,0.10430516966524557,0.08030422702044199
2,11,double_sobolev_s17,7,1.0098577183509867,1.003927779604437,0.11744107390163386
2,11,double_sobolev_s17,8,-0.10937323265189386,-0.10515790709998829,0.08430651103811138
2,11,double_sobolev_s17,9,0.03363963850133971,0.034850465334467076,0.7198810017409326
2,11,deep11_s17,0,0.31385571390664846,0.4121732219245498,6.265140550994994
2,11,deep11_s17,1,0.07806691344906627,0.07109210628188217,1.7868791935099932
2,11,deep11_s17,2,0.10572920168175401,0.19886441731621873,17.617690127804554
2,11,deep11_s17,3,-0.061729547060917045,-0.047612068334851765,0.2823495745213056
2,11,deep11_s17,4,0.018752317416309772,0.018753535729473976,0.0012993734450591425
2,11,deep11_s17,5,9.601193276304272,9.82238894063268,0.4607670275200431
2,11,deep11_s17,6,0.10388803723888858,0.10292675487932156,0.18506122266157982
2,11,deep11_s17,7,1.0098577183509867,1.016393302787862,0.12943574759318294
2,11,deep11_s17,8,-0.10937323265189386,-0.10699671231201563,0.047530406797564595
2,11,deep11_s17,9,0.03363963850133971,0.03327212118245185,0.21850253763769117
2,11,deep17_full_s29,0,0.31385571390664846,0.39273463794768826,5.026444990228925
2,11,deep17_full_s29,1,0.07806691344906627,0.07212143053074657,1.5231761204953367
2,11,deep17_full_s29,2,0.10572920168175401,0.20654679686343302,19.070908240684727
2,11,deep17_full_s29,3,-0.061729547060917045,-0.06709077917484207,0.10722464227850059
2,11,deep17_full_s29,4,0.018752317416309772,0.017965502112516518,0.8391659402148599
2,11,deep17_full_s29,5,9.601193276304272,9.829741710637274,0.4760833945444232
2,11,deep17_full_s29,6,0.10388803723888858,0.1036025478725851,0.05496097026975225
2,11,deep17_full_s29,7,1.0098577183509867,1.0113895521029217,0.030337615370932713
2,11,deep17_full_s29,8,-0.10937323265189386,-0.10409654722253797,0.10553370858711775
2,11,deep17_full_s29,9,0.03363963850133971,0.034078178272909904,0.26072799299120075
2,11,deep11_balanced_s43,0,0.31385571390664846,0.4035982347728084,5.718711936074705
2,11,deep11_balanced_s43,1,0.07806691344906627,0.07149035563256154,1.6848515013458354
2,11,deep11_balanced_s43,2,0.10572920168175401,0.21619828567130908,20.896607981977986
2,11,deep11_balanced_s43,3,-0.061729547060917045,-0.051898026163767375,0.1966304179429934
2,11,deep11_balanced_s43,4,0.018752317416309772,0.017611277888008134,1.2169584195596248
2,11,deep11_balanced_s43,5,9.601193276304272,9.843584161643632,0.5049182499795724
2,11,deep11_balanced_s43,6,0.10388803723888858,0.10396791688075344,0.015378025033079818
2,11,deep11_balanced_s43,7,1.0098577183509867,1.0121953895131408,0.04629704006166989
2,11,deep11_balanced_s43,8,-0.10937323265189386,-0.10592369277227398,0.06899079759239757
2,11,deep11_balanced_s43,9,0.03363963850133971,0.034430604619167374,0.47025839341059555
2,12,double_sobolev_s17,0,0.26387978614491936,0.2629138371114531,0.07321129424712847
2,12,double_sobolev_s17,1,0.06277208909357701,0.06856713080910982,1.8463752916981622
2,12,double_sobolev_s17,2,0.0446754093527875,0.051538958153622895,3.07262939512703
2,12,double_sobolev_s17,3,-0.433746969863241,-0.2204903768528631,4.265131860207558
2,12,double_sobolev_s17,4,0.1059188307127911,0.11472534812469298,1.6628804061822755
2,12,double_sobolev_s17,5,9.912208970241801,9.88516133284244,0.054574388979415404
2,12,double_sobolev_s17,6,0.13914655864986844,0.13065135666429314,1.2210437783016386
2,12,double_sobolev_s17,7,0.8560052314730351,0.913378587076465,1.3404907702421498
2,12,double_sobolev_s17,8,-0.1663425833230422,-0.19146971804961233,0.5025426945314027
2,12,double_sobolev_s17,9,0.06351115418704018,0.05465163476408138,2.7899097525034846
2,12,deep11_s17,0,0.26387978614491936,0.20000541617373824,4.841171876356012
2,12,deep11_s17,1,0.06277208909357701,0.059689172181845926,0.9822572280923293
2,12,deep11_s17,2,0.0446754093527875,0.046374911902203865,0.7608223736668797
2,12,deep11_s17,3,-0.433746969863241,-0.22586869232309204,4.157565550802979
2,12,deep11_s17,4,0.1059188307127911,0.11670745950482081,2.037150281857642
2,12,deep11_s17,5,9.912208970241801,9.949328656239976,0.07489689959042274
2,12,deep11_s17,6,0.13914655864986844,0.12834282548180448,1.5528566818887943
2,12,deep11_s17,7,0.8560052314730351,0.9100472709965596,1.2626567580790973
2,12,deep11_s17,8,-0.1663425833230422,-0.19496244497212428,0.5723972329816418
2,12,deep11_s17,9,0.06351115418704018,0.05256116159348508,3.4482108642861045
2,12,deep17_full_s29,0,0.26387978614491936,0.23064586064440085,2.5188686095316806
2,12,deep17_full_s29,1,0.06277208909357701,0.061221068888280245,0.4941751111659178
2,12,deep17_full_s29,2,0.0446754093527875,0.03388118385303813,4.832289465782308
2,12,deep17_full_s29,3,-0.433746969863241,-0.37878250726780544,1.0992892519087116
2,12,deep17_full_s29,4,0.1059188307127911,0.11094232811436076,0.9485560533029966
2,12,deep17_full_s29,5,9.912208970241801,10.002831026637438,0.18284936620626088
2,12,deep17_full_s29,6,0.13914655864986844,0.13383919630520852,0.7628449307200943
2,12,deep17_full_s29,7,0.8560052314730351,0.8735297302748022,0.40944840422553264
2,12,deep17_full_s29,8,-0.1663425833230422,-0.18854575818952535,0.4440634973296631
2,12,deep17_full_s29,9,0.06351115418704018,0.05833682585131995,1.6294234932282432
2,12,deep11_balanced_s43,0,0.26387978614491936,0.20000541617373824,4.841171876356012
2,12,deep11_balanced_s43,1,0.06277208909357701,0.05962215786064587,1.0036088581456657
2,12,deep11_balanced_s43,2,0.0446754093527875,0.04791589998967028,1.4506820122424204
2,12,deep11_balanced_s43,3,-0.433746969863241,-0.2263335453942913,4.148268489378994
2,12,deep11_balanced_s43,4,0.1059188307127911,0.11612167675158991,1.9265405348865285
2,12,deep11_balanced_s43,5,9.912208970241801,9.97390444452998,0.1244838047167881
2,12,deep11_balanced_s43,6,0.13914655864986844,0.1289091429331222,1.4714579815813396
2,12,deep11_balanced_s43,7,0.8560052314730351,0.9418310838937158,2.0052646704737884
2,12,deep11_balanced_s43,8,-0.1663425833230422,-0.18976529707130224,0.468454274965201
2,12,deep11_balanced_s43,9,0.06351115418704018,0.05319968886383267,3.247135233234865
2,13,double_sobolev_s17,0,0.42452436101696983,0.3568495279555819,3.1882661762575606
2,13,double_sobolev_s17,1,0.0566724027117365,0.045135343284463676,4.071491193325944
2,13,double_sobolev_s17,2,0.09399833946633633,0.10800090231913172,2.979321322545305
2,13,double_sobolev_s17,3,-0.4847260593685797,-0.5769676379051328,1.8448315707310625
2,13,double_sobolev_s17,4,0.04266811593661824,0.02837592817903324,6.699235456665331
2,13,double_sobolev_s17,5,3.1726900330862113,3.3358992981854008,1.0288383888572232
2,13,double_sobolev_s17,6,0.034326063085973274,0.04826733283444773,8.122848060703648
2,13,double_sobolev_s17,7,0.12737752618653375,0.11631699833226194,1.7366529536889554
2,13,double_sobolev_s17,8,0.3629626387677998,0.2196628145307855,2.8659964847402852
2,13,double_sobolev_s17,9,0.025822274748712327,0.040046311465274945,11.016873497771083
2,13,deep11_s17,0,0.42452436101696983,0.3998017668714318,1.1647196917658045
2,13,deep11_s17,1,0.0566724027117365,0.04216604157436489,5.119373960958756
2,13,deep11_s17,2,0.09399833946633633,0.10916855873943011,3.227763247568155
2,13,deep11_s17,3,-0.4847260593685797,-0.6048919262027573,2.4033173366835525
2,13,deep11_s17,4,0.04266811593661824,0.026473327480431248,7.591049241660304
2,13,deep11_s17,5,3.1726900330862113,3.4020065000174435,1.4455648962856056
2,13,deep11_s17,6,0.034326063085973274,0.04999612747877756,9.130126198018656
